"id","taiaroa_east","direction","latitude","longitude","date","species","species_nice_name","count","year","month","season"
"munida_2021_03_29","TaiaroaEast40.45km","back","-45.819631","171.264659","2021-03-29","grey_backed_storm_petrel","Grey-backed storm petrel",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast40.45km","back","-45.819631","171.264659","2021-03-29","campbell_albatross","Campbell albatross",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast35.40km","back","-45.813379","171.2","2021-03-29","sooty_shearwater","Sooty shearwater",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast35.40km","back","-45.813379","171.2","2021-03-29","white_capped_mollymawk","White-capped albatross",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast35.40km","back","-45.813379","171.2","2021-03-29","white_fronted_tern","White-fronted tern",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast35.40km","back","-45.813379","171.2","2021-03-29","bullers_mollymawk","Buller's albatross",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast35.40km","back","-45.813379","171.2","2021-03-29","white_chinned_petrel","White-chinned petrel",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast35.40km","back","-45.813379","171.2","2021-03-29","southern_royal_albatross","Southern royal albatross",2,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast35.40km","back","-45.813379","171.2","2021-03-29","fairy_prion","Fairy prion",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast35.40km","back","-45.813379","171.2","2021-03-29","grey_backed_storm_petrel","Grey-backed storm petrel",3,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast35.40km","back","-45.813379","171.2","2021-03-29","mottled_petrel","Mottled petrel",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast35.40km","back","-45.813379","171.2","2021-03-29","black_bellied_storm_petrel","Black-bellied storm petrel",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast35.40km","back","-45.813379","171.2","2021-03-29","unknown_gadfly","Unknown gadfly",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast30.35km","back","-45.805056","171.136873","2021-03-29","sooty_shearwater","Sooty shearwater",2,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast30.35km","back","-45.805056","171.136873","2021-03-29","white_capped_mollymawk","White-capped albatross",3,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast30.35km","back","-45.805056","171.136873","2021-03-29","bullers_mollymawk","Buller's albatross",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast30.35km","back","-45.805056","171.136873","2021-03-29","white_chinned_petrel","White-chinned petrel",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast30.35km","back","-45.805056","171.136873","2021-03-29","southern_royal_albatross","Southern royal albatross",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast30.35km","back","-45.805056","171.136873","2021-03-29","fairy_prion","Fairy prion",2,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast30.35km","back","-45.805056","171.136873","2021-03-29","mottled_petrel","Mottled petrel",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast30.35km","back","-45.805056","171.136873","2021-03-29","unknown_prion","Unknown prion",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast25.30km","back","-45.802175","171.070927","2021-03-29","sooty_shearwater","Sooty shearwater",40,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast25.30km","back","-45.802175","171.070927","2021-03-29","white_capped_mollymawk","White-capped albatross",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast25.30km","back","-45.802175","171.070927","2021-03-29","northern_royal_albatross","Northern royal albatross",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast25.30km","back","-45.802175","171.070927","2021-03-29","bullers_mollymawk","Buller's albatross",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast25.30km","back","-45.802175","171.070927","2021-03-29","cape_petrel","Cape petrel",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast25.30km","back","-45.802175","171.070927","2021-03-29","white_chinned_petrel","White-chinned petrel",2,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast25.30km","back","-45.802175","171.070927","2021-03-29","southern_royal_albatross","Southern royal albatross",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast25.30km","back","-45.802175","171.070927","2021-03-29","fairy_prion","Fairy prion",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast25.30km","back","-45.802175","171.070927","2021-03-29","black_bellied_storm_petrel","Black-bellied storm petrel",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast25.30km","back","-45.802175","171.070927","2021-03-29","campbell_albatross","Campbell albatross",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast20.25km","back","-45.791233","171.00974","2021-03-29","sooty_shearwater","Sooty shearwater",4,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast20.25km","back","-45.791233","171.00974","2021-03-29","white_capped_mollymawk","White-capped albatross",3,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast20.25km","back","-45.791233","171.00974","2021-03-29","cape_petrel","Cape petrel",6,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast20.25km","back","-45.791233","171.00974","2021-03-29","white_chinned_petrel","White-chinned petrel",2,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast20.25km","back","-45.791233","171.00974","2021-03-29","southern_royal_albatross","Southern royal albatross",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast20.25km","back","-45.791233","171.00974","2021-03-29","fairy_prion","Fairy prion",2,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast15.20km","back","-45.784802","170.948576","2021-03-29","sooty_shearwater","Sooty shearwater",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast15.20km","back","-45.784802","170.948576","2021-03-29","white_capped_mollymawk","White-capped albatross",3,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast15.20km","back","-45.784802","170.948576","2021-03-29","grey_backed_storm_petrel","Grey-backed storm petrel",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast15.20km","back","-45.784802","170.948576","2021-03-29","black_fronted_tern","Black-fronted tern",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast10.15km","back","-45.781968","170.880842","2021-03-29","sooty_shearwater","Sooty shearwater",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast10.15km","back","-45.781968","170.880842","2021-03-29","white_capped_mollymawk","White-capped albatross",3,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast10.15km","back","-45.781968","170.880842","2021-03-29","bullers_mollymawk","Buller's albatross",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast10.15km","back","-45.781968","170.880842","2021-03-29","cape_petrel","Cape petrel",7,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast10.15km","back","-45.781968","170.880842","2021-03-29","southern_royal_albatross","Southern royal albatross",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast10.15km","back","-45.781968","170.880842","2021-03-29","bullers_shearwater","Buller's shearwater",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast10.15km","back","-45.781968","170.880842","2021-03-29","black_fronted_tern","Black-fronted tern",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast5.10km","back","-45.774693","170.820007","2021-03-29","sooty_shearwater","Sooty shearwater",2,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast5.10km","back","-45.774693","170.820007","2021-03-29","cape_petrel","Cape petrel",9,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast5.10km","back","-45.774693","170.820007","2021-03-29","southern_royal_albatross","Southern royal albatross",2,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast5.10km","back","-45.774693","170.820007","2021-03-29","black_fronted_tern","Black-fronted tern",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast0.5km","back","-45.770816","170.756482","2021-03-29","black_backed_gull","Black-backed gull",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast0.5km","back","-45.770816","170.756482","2021-03-29","red_billed_gull","Red-billed gull",100,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast0.5km","back","-45.770816","170.756482","2021-03-29","sooty_shearwater","Sooty shearwater",400,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast0.5km","back","-45.770816","170.756482","2021-03-29","white_capped_mollymawk","White-capped albatross",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast0.5km","back","-45.770816","170.756482","2021-03-29","white_fronted_tern","White-fronted tern",2,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast0.5km","back","-45.770816","170.756482","2021-03-29","unknown_giant_petrel","Unknown giant petrel",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast0.5km","back","-45.770816","170.756482","2021-03-29","otago_shag","Otago shag",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast0.5km","back","-45.770816","170.756482","2021-03-29","bullers_mollymawk","Buller's albatross",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast0.5km","back","-45.770816","170.756482","2021-03-29","white_chinned_petrel","White-chinned petrel",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast0.5km","back","-45.770816","170.756482","2021-03-29","southern_royal_albatross","Southern royal albatross",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast0.5km","back","-45.770816","170.756482","2021-03-29","hutton_fluttering_shearwater","Hutton's/Fluttering shearwater",1,2021,3,"summer"
"munida_2021_03_29","TaiaroaEast0.5km","back","-45.770816","170.756482","2021-03-29","bullers_shearwater","Buller's shearwater",1,2021,3,"summer"
"munida_2021_05_27","TaiaroaEast10.15km","out","-45.781968","170.880842","2021-05-27","white_capped_mollymawk","White-capped albatross",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast10.15km","out","-45.781968","170.880842","2021-05-27","bullers_mollymawk","Buller's albatross",2,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast10.15km","out","-45.781968","170.880842","2021-05-27","cape_petrel","Cape petrel",2,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast10.15km","out","-45.781968","170.880842","2021-05-27","southern_royal_albatross","Southern royal albatross",3,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast10.15km","out","-45.781968","170.880842","2021-05-27","fairy_prion","Fairy prion",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast10.15km","out","-45.781968","170.880842","2021-05-27","unknown_storm_petrel","Unknown storm petrel",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast10.15km","out","-45.781968","170.880842","2021-05-27","northern_giant_petrel","Northern giant petrel",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast10.15km","out","-45.781968","170.880842","2021-05-27","unknown_gadfly","Unknown gadfly",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast15.20km","out","-45.784802","170.948576","2021-05-27","sooty_shearwater","Sooty shearwater",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast15.20km","out","-45.784802","170.948576","2021-05-27","white_capped_mollymawk","White-capped albatross",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast15.20km","out","-45.784802","170.948576","2021-05-27","bullers_mollymawk","Buller's albatross",3,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast15.20km","out","-45.784802","170.948576","2021-05-27","cape_petrel","Cape petrel",2,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast15.20km","out","-45.784802","170.948576","2021-05-27","southern_royal_albatross","Southern royal albatross",2,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast15.20km","out","-45.784802","170.948576","2021-05-27","fairy_prion","Fairy prion",3,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast15.20km","out","-45.784802","170.948576","2021-05-27","white_headed_petrel","White-headed petrel",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast20.25km","out","-45.791233","171.00974","2021-05-27","black_backed_gull","Black-backed gull",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast20.25km","out","-45.791233","171.00974","2021-05-27","white_capped_mollymawk","White-capped albatross",2,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast20.25km","out","-45.791233","171.00974","2021-05-27","northern_royal_albatross","Northern royal albatross",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast20.25km","out","-45.791233","171.00974","2021-05-27","bullers_mollymawk","Buller's albatross",10,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast20.25km","out","-45.791233","171.00974","2021-05-27","cape_petrel","Cape petrel",2,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast20.25km","out","-45.791233","171.00974","2021-05-27","fairy_prion","Fairy prion",3,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast25.30km","out","-45.802175","171.070927","2021-05-27","black_backed_gull","Black-backed gull",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast25.30km","out","-45.802175","171.070927","2021-05-27","white_capped_mollymawk","White-capped albatross",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast25.30km","out","-45.802175","171.070927","2021-05-27","bullers_mollymawk","Buller's albatross",27,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast25.30km","out","-45.802175","171.070927","2021-05-27","cape_petrel","Cape petrel",2,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast25.30km","out","-45.802175","171.070927","2021-05-27","white_chinned_petrel","White-chinned petrel",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast25.30km","out","-45.802175","171.070927","2021-05-27","southern_royal_albatross","Southern royal albatross",2,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast25.30km","out","-45.802175","171.070927","2021-05-27","wandering_albatross","Wandering albatross",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast25.30km","out","-45.802175","171.070927","2021-05-27","northern_giant_petrel","Northern giant petrel",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast25.30km","out","-45.802175","171.070927","2021-05-27","antarctic_fulmar","Antarctic fulmar",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast30.35km","out","-45.805056","171.136873","2021-05-27","black_backed_gull","Black-backed gull",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast30.35km","out","-45.805056","171.136873","2021-05-27","white_capped_mollymawk","White-capped albatross",4,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast30.35km","out","-45.805056","171.136873","2021-05-27","northern_royal_albatross","Northern royal albatross",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast30.35km","out","-45.805056","171.136873","2021-05-27","bullers_mollymawk","Buller's albatross",33,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast30.35km","out","-45.805056","171.136873","2021-05-27","cape_petrel","Cape petrel",8,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast30.35km","out","-45.805056","171.136873","2021-05-27","white_chinned_petrel","White-chinned petrel",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast30.35km","out","-45.805056","171.136873","2021-05-27","southern_royal_albatross","Southern royal albatross",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast30.35km","out","-45.805056","171.136873","2021-05-27","grey_petrel","Grey petrel",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast30.35km","out","-45.805056","171.136873","2021-05-27","northern_giant_petrel","Northern giant petrel",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast30.35km","out","-45.805056","171.136873","2021-05-27","southern_giant_petrel","Southern giant petrel",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast35.40km","out","-45.813379","171.2","2021-05-27","white_capped_mollymawk","White-capped albatross",5,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast35.40km","out","-45.813379","171.2","2021-05-27","northern_royal_albatross","Northern royal albatross",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast35.40km","out","-45.813379","171.2","2021-05-27","bullers_mollymawk","Buller's albatross",32,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast35.40km","out","-45.813379","171.2","2021-05-27","cape_petrel","Cape petrel",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast35.40km","out","-45.813379","171.2","2021-05-27","white_chinned_petrel","White-chinned petrel",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast35.40km","out","-45.813379","171.2","2021-05-27","wandering_albatross","Wandering albatross",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast35.40km","out","-45.813379","171.2","2021-05-27","grey_petrel","Grey petrel",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast35.40km","out","-45.813379","171.2","2021-05-27","northern_giant_petrel","Northern giant petrel",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast35.40km","out","-45.813379","171.2","2021-05-27","unknown_tern","Unknown tern",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast40.45km","out","-45.819631","171.264659","2021-05-27","white_capped_mollymawk","White-capped albatross",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast40.45km","out","-45.819631","171.264659","2021-05-27","northern_royal_albatross","Northern royal albatross",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast40.45km","out","-45.819631","171.264659","2021-05-27","bullers_mollymawk","Buller's albatross",24,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast40.45km","out","-45.819631","171.264659","2021-05-27","cape_petrel","Cape petrel",2,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast40.45km","out","-45.819631","171.264659","2021-05-27","southern_royal_albatross","Southern royal albatross",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast40.45km","out","-45.819631","171.264659","2021-05-27","fairy_prion","Fairy prion",1,2021,5,"autumn"
"munida_2021_05_27","TaiaroaEast40.45km","out","-45.819631","171.264659","2021-05-27","grey_petrel","Grey petrel",1,2021,5,"autumn"
